rgn_id,sector,year,value,analysis_year
1,cf,2005,1876.31703781606,2013
1,cf,2006,1967.45469835069,2013
1,ph,2005,777.128996672454,2013
1,ph,2006,1017.22999855324,2013
1,sb,2005,1755.25250122418,2013
1,sb,2006,1521.51254507212,2013
1,tour,2005,2845.20475816862,2013
1,tour,2006,3051.28622462607,2013
1,tran,2005,3309.51049456909,2013
1,tran,2006,4481.82839070291,2013
2,cf,2005,1876.31703781606,2013
2,cf,2006,1967.45469835069,2013
2,ph,2005,777.128996672454,2013
2,ph,2006,1017.22999855324,2013
2,sb,2005,1755.25250122418,2013
2,sb,2006,1521.51254507212,2013
2,tour,2005,2845.20475816862,2013
2,tour,2006,3051.28622462607,2013
2,tran,2005,3309.51049456909,2013
2,tran,2006,4481.82839070291,2013
3,cf,2005,1876.31703781606,2013
3,cf,2006,1967.45469835069,2013
3,ph,2005,777.128996672454,2013
3,ph,2006,1017.22999855324,2013
3,sb,2005,1755.25250122418,2013
3,sb,2006,1521.51254507212,2013
3,tour,2005,2845.20475816862,2013
3,tour,2006,3051.28622462607,2013
3,tran,2005,3309.51049456909,2013
3,tran,2006,4481.82839070291,2013
4,cf,2005,1876.31703781606,2013
4,cf,2006,1967.45469835069,2013
4,ph,2005,777.128996672454,2013
4,ph,2006,1017.22999855324,2013
4,sb,2005,1755.25250122418,2013
4,sb,2006,1521.51254507212,2013
4,tour,2005,2845.20475816862,2013
4,tour,2006,3051.28622462607,2013
4,tran,2005,3309.51049456909,2013
4,tran,2006,4481.82839070291,2013
5,cf,2005,1876.31703781606,2013
5,cf,2006,1967.45469835069,2013
5,ph,2005,777.128996672454,2013
5,ph,2006,1017.22999855324,2013
5,sb,2005,1755.25250122418,2013
5,sb,2006,1521.51254507212,2013
5,tour,2005,2845.20475816862,2013
5,tour,2006,3051.28622462607,2013
5,tran,2005,3309.51049456909,2013
5,tran,2006,4481.82839070291,2013
6,cf,2005,1876.31703781606,2013
6,cf,2006,1967.45469835069,2013
6,ph,2005,777.128996672454,2013
6,ph,2006,1017.22999855324,2013
6,sb,2005,1755.25250122418,2013
6,sb,2006,1521.51254507212,2013
6,tour,2005,2845.20475816862,2013
6,tour,2006,3051.28622462607,2013
6,tran,2005,3309.51049456909,2013
6,tran,2006,4481.82839070291,2013
7,cf,2005,1876.31703781606,2013
7,cf,2006,1967.45469835069,2013
7,ph,2005,777.128996672454,2013
7,ph,2006,1017.22999855324,2013
7,sb,2005,1755.25250122418,2013
7,sb,2006,1521.51254507212,2013
7,tour,2005,2845.20475816862,2013
7,tour,2006,3051.28622462607,2013
7,tran,2005,3309.51049456909,2013
7,tran,2006,4481.82839070291,2013
8,cf,2005,1876.31703781606,2013
8,cf,2006,1967.45469835069,2013
8,ph,2005,777.128996672454,2013
8,ph,2006,1017.22999855324,2013
8,sb,2005,1755.25250122418,2013
8,sb,2006,1521.51254507212,2013
8,tour,2005,2845.20475816862,2013
8,tour,2006,3051.28622462607,2013
8,tran,2005,3309.51049456909,2013
8,tran,2006,4481.82839070291,2013
